magnitude;time
1;0.0
2;0.0033416922949091187
1;0.003462113638869808
1;0.006076977107730482
1;0.006158691591132378
1;0.020080259105444885
1;0.020467327711032813
1;0.03487488136347239
1;0.04739440037309973
2;0.06815417991946565
1;0.06941000250648426
1;0.08216176267946436
1;0.4336157557910194
1;0.4341834564125484
1;0.46059443760049806
1;0.47026255121562766
1;0.48712153937012415
1;0.7800464585545
1;0.7804550309715095
1;0.8044919913785199
2;0.8259441936526598
1;0.8275655810338448
1;0.8394571887499628
1;0.8400635962320505
1;1.1812215644349666
1;1.1842665041322584
1;1.2017577043425485
1;1.2021576752349894
1;1.4925623477207595
1;1.5070430143320324
1;1.507051615856601
2;1.5085138750332665
1;1.5160789158913683
1;1.5163240593415739
1;1.521493575607315
1;1.5280651403777412
1;1.5291532332356716
1;1.5326454522105315
1;1.5350366760406082
1;1.5351269920485786
1;1.5353463309250786
1;1.543986562354258
1;1.5686643363416306
1;1.5687202462513266
2;1.6070658427782374
1;1.6084291844223637
1;1.61228696819139
1;2.5843968688386205
1;2.6138656920107146
1;2.615379560334792
1;2.6274733038782725
1;2.632466488890357
1;2.6865657776646965
1;2.7019883112162333
1;2.703730119941379
1;2.70394085729331
1;2.7080351829879734
1;2.708263123389042
1;2.712529479575078
1;2.7233200921464125
1;3.045971880239941
1;3.046023489387353
1;3.0869151371865753
1;3.327280440494395
1;3.3727480993641237
1;3.3730620550108785
1;3.3766918983788363
2;3.395000243423145
1;3.395318499832184
1;3.401722334873522
1;3.432868455336498
1;3.433375945286046
1;3.4342963084148885
1;3.449486600803073
1;3.4497188419664253
1;3.4498951732200824
1;3.4507037165295324
1;3.4508456416849147
1;3.4509660630288757
1;3.451043476749993
1;3.4511165897088265
1;3.4512069057167967
1;3.4521143665587863
1;3.452191780279904
1;3.4522992993370116
1;3.452987421302501
1;3.453288474662403
1;3.453370189145805
1;3.4581784413796637
1;3.4583633741578894
1;3.4584923970264185
1;3.7648571983492642
1;4.131763830348346
1;4.1467218815731774
1;4.150489349334233
1;4.169309485090375
1;4.176397141334919
1;4.185045974288667
1;4.185192200206333
1;4.191467012379142
1;4.1955269319755315
1;4.1957591731388835
1;4.196473099678079
1;4.197126815545294
1;4.2038661100448085
1;4.207057275659767
2;4.207276614536267
1;5.9495498220086525
2;6.344351198183771
1;6.688743339624488
1;7.787695622322883
1;7.787781637568569
1;7.788039683305628
1;7.798417422697669
2;7.804184744920929
1;7.8059437566952115
2;7.80601256889176
1;7.806072779563741
1;7.80661037484928
2;7.829567843922928
1;8.172050446909411
1;8.232596578347932
2;8.253640208205063
2;8.25394556232725
2;8.254169201966032
2;8.25434553321969
1;8.274636529677066
1;8.281319914266884
1;8.282227375108874
1;8.542758952767825
1;8.645349336297762
1;8.645512765264566
1;8.663244808162778
1;8.929939378175145
1;8.961197318457513
1;8.965820637913147
1;8.96707215973788
1;8.967394716909205
1;9.005908043165203
1;9.282064290203053
1;9.284670552147345
2;9.312178227717794
1;9.312281446012618
1;9.352183918486448
1;9.354497728595407
2;9.425249568934596
1;10.387420407942786
1;10.387527926999892
1;10.410906870777405
1;10.417766586620878
1;10.417874105677987
2;10.419611613640848
1;10.419749238033946
1;10.420484668384564
1;10.487305611995893
2;10.528726253556085
2;10.565622493193183
1;10.768682984446896
1;10.770020521517315
1;10.774325584563911
1;10.775719031544027
1;10.806125420894102
1;10.815780632222378
1;10.816004271861162
1;10.833091200416726
1;10.858121636911413
1;10.858254960542226
1;11.128286922087218
1;11.130557724573334
1;11.134557433497744
1;11.135150938692977
1;11.141761210323963
2;11.165897088263511
1;11.166249750770826
1;11.170249459695235
2;11.180984162356873
1;11.188785745140612
1;11.196492711154097
1;11.200655849045308
1;11.202277236426493
1;11.202918050006856
1;11.209949796341704
1;11.210878760995113
1;11.22166937356645
1;11.222198367327419
1;11.22587121831822
1;11.226013143473601
1;11.231165456690206
1;11.234584562706232
1;11.235298489245428
1;11.26946374483199
2;11.500689928285649
2;11.500694229047934
1;11.585879427613268
1;11.597822644476798
2;11.602321241826186
1;11.897676091701198
1;11.897710497799473
1;13.109527685125022
1;13.109777129337512
1;14.121957232187661
1;14.123475401274023
1;14.211946382224571
1;14.220625320514308
1;14.242873163811046
1;14.485892037448286
1;14.598081722396804
1;14.598391377281274
1;14.598683829116608
1;14.598782746649148
1;15.640182228458901
1;15.657858361447417
1;15.665922290730498
1;15.963388814887105
1;15.97193442954603
1;15.994668258980894
1;16.02208131778109
1;16.027048698219467
1;16.027956159061457
1;16.061252660666586
1;16.385014045429468
1;16.393129583859963
1;16.40267727613113
1;16.411433628141985
2;16.47258186630031
1;16.70216085779908
1;16.714215894482003
1;16.725264552790396
1;16.72949220211587
1;16.730141617220802
1;16.731057679587362
1;16.73170279393001
1;16.7326360593457
1;16.814135504633384
1;16.81721485042895
2;17.168212962738366
1;17.172040641171403
1;17.175722093686772
1;17.180074465118494
1;17.186800857331157
1;17.187127715264765
1;17.19196177207233
1;18.194503866643338
1;18.236995398012326
1;18.245953885850543
1;20.820889077663683
1;20.8223642391272
1;20.822415848274613
1;20.822450254372885
2;20.823125474051523
1;20.824256574532296
1;20.86299354042708
2;21.17514716778461
1;21.175388010472528
1;21.177430872557576
1;21.21090800617865
1;21.211161751153423
1;21.25400594502972
1;21.25418657704566
1;21.556078585592825
1;21.558985900897017
1;21.579866101787346
1;21.580274674204354
2;21.587650481521948
1;21.594970378929844
1;21.600888227833053
1;21.62418115636488
1;21.638158633788887
1;21.638446784861937
1;21.660905365510605
1;21.972160133550712
1;21.972431081574623
1;22.03108487760805
1;22.031631074418154
1;22.032422414678468
1;22.032663257366387
1;22.032968611488574
1;22.03310623588167
1;22.29113907065344
2;22.291302499620244
1;22.291534740783597
1;22.29187020024177
2;22.292222862749085
1;22.292390592478174
1;22.29263573592838
1;22.292863676329446
1;22.295422629888613
1;22.295762390109072
1;22.29599033051014
1;22.29682897915558
1;22.297486995785082
1;22.29815361393915
1;22.29853208102017
1;22.298755720658953
1;22.299676083787794
1;22.29977070055805
1;22.30075987588344
1;22.300893199514256
1;22.302837144066764
1;22.303968244547537
1;22.322857192500226
1;22.324938761445832
1;22.369129093917124
1;22.369292522883924
1;22.3696838922518
3;22.41065295377214
1;22.41909535013624
1;22.419757667528025
1;23.442358517393057
1;23.44256925474499
1;23.448151644190023
1;23.448474201361346
1;23.797020879168706
1;23.80199256036937
1;23.802783900629684
1;23.804263362855487
1;23.807863100887452
1;23.808340485501013
1;23.8115230495914
1;23.8269283800938
1;23.826988590765783
1;23.83054102041262
1;23.831465684303748
1;23.83164631631969
1;23.83177533918822
1;23.834854684983785
1;23.837297517961275
1;23.837491052264067
1;23.88646383239551
1;23.890558158090172
1;23.892889171248267
1;23.893534285590917
1;24.144268726766207
1;24.5090335791477
1;24.597603477630788
1;24.598055057670642
1;26.379542615651367
1;26.829746411572973
1;26.830107675604854
1;26.83092912120116
1;26.863081620038663
1;26.863150432235212
1;26.86320204138262
1;27.111261408417075
1;27.25015882715116
1;27.490807980769745
