magnitude;time
1;0.0
1;0.008375091335334189
1;0.009977917947996913
1;0.01003378053771438
1;0.015186030158579281
1;0.03469496533683337
1;0.03481528476084022
1;0.06223951918983088
1;0.07280184576871822
1;0.07736538963640674
1;0.10402043917621072
1;0.10413216435564565
1;0.4166790567025912
1;0.4195753171233276
1;0.4217797408560246
1;0.4312205185182766
1;0.43571530842938977
1;0.4360504839676946
1;0.4504415465033714
1;0.45395659253328596
1;0.45552074504537504
1;0.45723959395975866
1;0.45753609539748985
1;0.46005420905706185
1;0.46408920688357735
1;0.46926723923815805
1;0.4838774550104188
1;0.48393331760013625
1;0.4865588593168573
1;0.48703583989059873
1;0.7735292798177745
1;0.793420658879479
1;0.8176951026728616
1;0.8180044954774507
1;0.8187951659780671
1;0.8250947472492831
1;0.8408995630170405
1;0.8411144191313384
1;0.8417460961073744
1;0.8417847702079481
1;0.8434348651657564
1;1.1820481012993294
1;1.1829977653245265
1;1.5200554431905824
1;1.526621446043528
3;1.6055552853143096
1;2.6069738513233505
1;2.607003931179352
1;2.608778642683453
2;2.6228001527025375
1;2.625782355568993
1;2.626212067797589
1;2.6334183418711423
1;2.6550285698472305
1;2.6724534007167944
1;2.7012913883778658
1;2.7015019473698776
1;2.7068690531050406
1;2.710809514241265
1;2.7116474530870267
1;2.713516701281419
1;2.7139807904883027
1;2.7146253588311966
1;2.7149218602689276
1;2.7149390487580716
1;2.9793796571137054
1;2.9800156312120274
1;2.9984846627970794
1;3.002412232566446
1;3.0212164396898027
1;3.021302382135522
1;3.025578018810051
1;3.0268929382295546
1;3.026953097941558
1;3.0285988957770806
1;3.0302489907348886
1;3.0751109474003013
1;3.0838298085185123
1;3.0850372998808666
1;3.0863221394443685
1;3.086360813544942
1;3.0866014523929555
1;3.363830296671604
1;3.373683598073308
3;3.390459563477692
1;3.390683013836562
1;3.391177182899447
1;3.391271719589738
3;3.3919764476446357
1;3.3922729490823667
1;3.392633907354387
1;3.395929800147718
1;3.4229501050818283
1;3.4303196698022482
2;3.4354504338116834
1;3.4468764819700484
1;3.4481656186558363
1;3.448694164697009
1;3.4609366660897063
1;3.709056804003268
1;3.7202293219467615
1;3.7202937787810506
1;3.725308520488765
1;3.7560329448333722
1;3.756187641235667
1;3.767287108100299
1;3.7945265662709935
1;3.802454756888588
1;3.802557887823451
1;3.8030219770303346
1;3.8084277568660707
1;3.8234547935000696
1;3.8235794100463627
1;3.8242669496121158
1;3.8247568215527155
1;3.8249415978110117
1;4.118413564330585
1;4.143061857762846
1;4.1468261368853465
1;4.165630344008703
1;4.172712001535963
1;4.195233219436675
1;4.198374415827711
1;4.198533409352291
1;4.199130709350039
1;5.218433898313242
1;5.228918876690982
1;5.229258349351573
1;5.230616239993936
1;5.23126080833683
1;5.24826452122237
1;5.248393434890948
1;5.248552428415529
1;5.279543274341866
1;5.938433925814825
1;5.960650048033233
1;5.976270087542694
1;5.980734797597806
1;5.986767957287292
1;5.993407011219099
1;5.996230220560974
1;5.997162696097027
1;6.033533539125385
1;6.03371831538368
1;6.050326693018913
1;6.0607042433395035
1;6.32338732868018
1;6.333077339435018
1;6.334044191949358
3;6.338831186175917
1;6.344086566731645
1;6.389004385986775
1;6.390624401088582
1;6.397521282357546
1;6.409166483752495
1;6.409677841304524
1;6.422938760678994
1;6.423428632619593
1;6.424296651321357
1;6.424464239090509
1;6.433599921070458
1;6.707098863204894
1;6.710648286213096
1;6.71084595383825
1;6.731558083256572
1;6.737745939348353
1;6.739413222795306
1;6.739516353730169
1;6.740242567396495
1;6.742030170267455
1;6.742193460914321
1;6.744041223497283
1;6.747878553698645
1;6.750624414839373
1;7.797429186432713
1;7.799255463404245
1;7.799852763401994
1;7.831874918676961
1;7.834165284855377
2;7.83554466110917
1;7.835952887726336
1;7.842729449571293
1;7.84849618767905
1;7.860382027922013
1;7.873978122834788
1;7.875219991175429
1;7.875366093333152
1;7.875585246569736
1;7.896748573828084
1;8.195518892126245
1;8.215723961114826
1;8.227399242365776
1;8.231739335874595
1;8.232611651698644
1;8.237755307074936
1;8.23808188836867
1;8.238189316425819
1;8.240032781886494
1;8.246504248049149
1;8.246809343731453
1;8.247032794090323
1;8.249146978255014
1;8.249864597676769
1;8.250827153068824
1;8.25313900485867
1;8.253555825720408
1;8.253822247302137
1;8.256091127869125
1;8.257100951606324
1;8.25712673434004
1;8.258733858074988
1;8.259004576779004
1;8.262162961659184
4;8.265476042941659
1;8.265540499775948
1;8.265686601933671
1;8.265785435746247
1;8.26906843717272
1;8.271324426372848
1;8.29021887306421
1;8.290231764431068
1;8.290523968746514
1;8.5440842634741
1;8.544359279300402
1;8.578001449677174
1;8.578259277014332
1;8.592817927319162
1;8.595632542416464
1;8.601386389157364
1;8.603307202819186
1;8.603418927998622
1;8.609550921500686
1;8.609761480492697
1;8.616056764641629
1;8.630185702717862
1;8.6316123473168
1;8.631754152352237
1;8.637881848732015
1;8.63824710412632
1;8.65300771917859
1;8.655151983199284
1;8.65576217456389
1;8.924070192976886
1;8.92422488937918
1;8.946660164834173
1;8.952199155460775
1;8.952633164811656
1;8.953462509412846
1;8.953557046103137
1;8.95445944178319
1;8.994353925086033
1;8.995986831554697
1;9.001702004195023
1;9.002771987644227
1;9.003631412101418
1;9.003919319294578
1;9.03126620552242
1;9.287709869303885
1;9.294903252010581
1;9.297481525382157
1;9.297554576461017
1;9.304146362047678
1;9.305706217437482
1;9.324609258373416
1;9.337814315158168
1;9.34506356045458
1;9.347078910806696
1;9.347835204329025
1;9.347856689940453
1;9.35785609349988
1;9.387996109213598
1;9.38818518259418
1;9.395069172496285
1;9.3953098113443
1;9.395369971056303
1;9.396272366736355
1;9.39638409191579
1;9.398197477520464
3;9.417122004067828
1;10.41148899240561
1;10.426047642710438
1;10.426167962134446
1;10.467102349030492
1;10.467239856943642
1;10.471012730310715
2;10.478279164096271
1;10.478996783518026
1;10.485812019463557
1;10.505020156081795
1;10.516188376903003
1;10.519664748832342
1;10.556529760923585
1;10.764360080283994
1;10.764647987477154
1;10.764953083159458
1;10.765425766610912
1;10.76644848171497
1;10.811851875788415
