magnitude;time
1;0.0
1;0.5849767085090651
4;0.5867070043486393
1;0.5879844326351398
1;0.5887363636666584
1;0.5914492966496944
1;0.5957985340933647
1;0.5975501916099707
1;0.5976441829889104
1;0.5995496445801453
1;0.6003101202824765
1;0.6005322817236071
1;0.6009082472393664
1;0.601203038382405
1;0.6052745740246621
1;0.6067143510566041
1;0.6068168871063566
1;0.6078849709579456
2;0.6093076586482621
1;0.6098758792573075
1;0.6204029136985685
1;0.6240771221480346
3;0.6347066926390481
1;0.6350442071361502
1;0.6363558141059015
2;0.6366420605781273
1;0.639795044108018
3;0.640299179685968
1;0.6403162690275934
1;0.6414655272519031
1;0.6416876886930336
1;0.6427173215259654
1;0.6431402827311946
7;0.6448534892291434
1;0.646481249018965
1;0.6471434610069502
1;0.6478056729949353
1;0.6482799022250408
1;0.6494291604493506
1;0.6508646651458861
5;0.6531631815945056
2;0.6531973602777564
1;0.6553420726517472
1;0.6565126925530886
1;0.6568331177085653
1;0.656888658068848
1;0.6597553951265128
2;0.6597682121327318
1;0.659926288542767
2;0.6603535220834027
1;0.6627887532650255
1;0.6745034969492535
2;0.6751998876204894
1;0.6752255216329276
1;0.6812751485683276
1;0.6864446744100182
1;0.6865472104597707
1;0.6881920595912179
1;0.6933573130975021
1;0.6944424862907165
1;0.6946432860548153
1;0.6947629114461932
1;0.6955447488255564
1;0.6964376669254847
1;0.6970272492115619
1;0.6970998789134699
1;0.6972835893359433
1;0.7000990583687318
1;0.7665125122605345
1;0.8175284693478305
1;0.9263833031663731
1;0.9517054351198445
4;0.9539740452206196
1;0.9547387932583573
1;0.9584984484159504
1;0.9586479801551729
1;0.961565985237714
1;0.9617924190142508
1;0.9672097403095102
1;0.9738147708477365
1;0.9744000807984072
1;0.975429713631339
1;0.9806248734854678
1;0.9809239369639127
1;0.9819322081198127
1;0.9824747947164199
1;0.9827439518470203
2;0.9829832026297762
1;0.9841538225311177
1;0.98439734564928
1;0.9848929365564173
1;0.9868838448557792
2;1.0048361982332867
1;1.0060409968178792
1;1.006711753476677
1;1.0070321786321537
2;1.007301335762754
1;1.008296789912435
3;1.0090230869315155
1;1.0110866249327854
1;1.0116163945231735
1;1.0135944858163164
1;1.0138465536052914
2;1.0243864050527716
1;1.0292825014284555
1;1.0345289293074604
1;1.0349219841648452
1;1.0354859324384842
1;1.036084059395374
2;1.0362079571221583
1;1.0367120927001083
1;1.0367719053957973
1;1.0405700115720478
1;1.041629550752824
1;1.0471451357624295
1;1.0490206910058197
1;1.0504305616899172
1;1.050477557379387
1;1.0513491138022837
1;1.0546217227235524
1;1.054869518177121
1;1.0583941948873645
1;1.0613164723053121
1;1.061747978181354
1;1.0624742752004346
1;1.065481999326509
1;1.068096668595199
2;1.0709804949944892
1;1.0729244076043811
1;1.0909792970316412
1;1.1997572288128693
1;1.3054035387412384
1;1.3183487150224968
1;1.320019198166382
4;1.3202798106261697
1;1.3214504305275112
1;1.3219374767638359
1;1.3228090331867324
1;1.3239241127277912
1;1.326167088816128
1;1.3302770754770425
1;1.332131269043401
1;1.3330925445098312
1;1.3331779912179582
1;1.3335667737399366
1;1.3384201467615569
1;1.340953641657526
3;1.3426753928262873
1;1.3429872733109514
1;1.3430812646898913
1;1.3447004798089002
1;1.347075898294834
1;1.348084169450734
2;1.349105257612853
1;1.3497802866070574
1;1.3511602509433103
1;1.3536595671560285
1;1.355479582039136
1;1.3555436670702314
1;1.3557829178529874
1;1.3566502019404776
1;1.3566758359529159
1;1.3567698273318556
1;1.3568766357170146
1;1.3592990498924182
1;1.3594101306129835
1;1.360350044402382
1;1.3618240001175748
1;1.3619649871859845
13;1.3620418892232988
1;1.3623281356955246
1;1.3636012916466187
1;1.3647847285541794
1;1.3652546854488785
1;1.3653700385048502
1;1.365523842579479
1;1.3659126251014573
1;1.3660792461823053
1;1.3661903269028703
4;1.3669593472760144
1;1.367134513027675
1;1.3682282308917022
1;1.3697107312777077
1;1.371539290831628
1;1.372846625465973
1;1.3741368707586925
1;1.3743932108830739
1;1.374717908373957
1;1.3775846454316216
1;1.3798703448740222
7;1.3812204028624306
1;1.3819723338939491
1;1.3820535082666698
1;1.3821688613226415
1;1.3827157202546552
1;1.3829250646895666
1;1.3829506987020046
1;1.3830233284039128
2;1.3845186457961374
1;1.3848561602932394
1;1.3855055552750055
1;1.3855910019831326
1;1.3856807210266662
1;1.3857234443807296
9;1.3882697562829178
1;1.3883765646680768
1;1.3884662837116102
1;1.3885645474259565
1;1.3886841728173343
1;1.3887781641962742
1;1.3888465215627759
1;1.3888550662335886
1;1.3890345043206556
1;1.3892224870785352
1;1.3906409024334454
1;1.3906921704583217
1;1.3911792166946462
1;1.392618993726588
1;1.392653172409839
1;1.393986141056622
1;1.3945714510072929
2;1.3975663581271482
1;1.3976646218414945
1;1.3977372515434026
1;1.3984849102395147
1;1.398749795034709
1;1.399279564625097
