magnitude;time
4;0.0
1;0.007291511356614923
1;0.015632037318780576
1;0.017399025035507425
1;0.019755008657809887
1;0.020025860789570936
1;0.02009464863255787
1;0.0208083225035473
1;0.02913595074515291
1;0.03139305184316166
1;0.031547824489882255
1;0.041277005032346624
1;0.042012175104269474
1;0.052136885743908706
3;0.05264419608593734
1;0.057227186124941765
1;0.0588694958762548
1;0.06529685995534637
5;0.06562360220953431
1;0.06590305282166872
1;0.06619540115436319
1;0.06778182078324933
1;0.06895981259440057
2;0.07223583361665326
1;0.07239490550356055
1;0.10083867857865744
1;0.10233051492343655
1;0.10328064700469357
1;0.3712866817621588
1;0.3882600820191846
1;0.3932343029151772
1;0.39327299607685734
1;0.3933159884787242
1;0.4013211737063285
1;0.4213642314566462
1;0.42168667447064745
2;0.4219575266024085
1;0.43849670360057924
1;0.43917598355007526
1;0.44407711736289424
1;0.4441287082451344
1;0.45031961411395843
1;0.45161368541015007
1;0.4620522405834172
1;0.47420619259117097
1;0.7405742168375099
1;0.7762837058281016
1;0.7789320377830985
2;0.783880463237971
1;0.7963912521812195
1;0.79823132698112
1;0.7999467238156066
1;0.8053250732891475
4;0.8374403974836719
3;0.8400715324779221
1;0.8501833453970012
1;1.1037611300879573
1;1.103765429328144
1;1.1315385209341182
1;1.160837842806365
1;1.1745180250803915
1;1.1828542518023704
1;1.185683151845208
1;1.1953263475839389
1;1.2028242224695145
1;1.2529232683649354
1;1.4719480596755175
1;1.4731862408492822
1;1.4901080502240678
1;1.4903058152726552
7;1.4927993745809316
2;1.4930745259528793
7;1.493431362888374
1;1.5121932470630601
1;1.5141665983087478
1;1.514256882352668
1;1.514476143602189
1;1.5231133171372357
4;1.58617027295532
1;1.58786847282906
1;2.5861778396180486
1;2.5871580663806126
1;2.587244051184346
1;2.5934048623718633
1;2.5941787256054663
4;2.609294854101845
1;2.6111951182643587
1;2.611246709146599
1;2.647927826419381
1;2.6895014790246092
1;2.6999271364773163
1;2.7002710756922506
1;2.7003527612557976
1;2.702029464928604
1;2.702218631496818
1;2.70267005171642
1;2.707682965774093
1;2.7112341381682934
1;2.7122874520140305
1;2.9650698772704502
1;2.9711103097327403
3;2.993281491375466
1;2.9943777976230703
1;2.995916925609903
1;3.0029074901534503
7;3.0243735964055602
2;3.024567062213961
1;3.0329333836172467
1;3.033604065086369
1;3.0417339282793874
1;3.048862068508908
1;3.0577743934159027
1;3.0578259842981432
1;3.0621940123278133
1;3.077090879574671
1;3.319727097990518
1;3.33658871800269
4;3.373471899564246
1;3.3763738866902573
1;3.3771305529631137
1;3.378201063769598
1;3.378231158450905
1;3.3981108450741284
1;3.405135803539169
1;3.405148701259729
2;3.4074530939997913
1;3.4075605750044584
1;3.4153379005021685
1;3.415587256432996
2;3.416253638661932
1;3.4260086146455166
1;3.4492073146928597
1;3.451769661844123
1;3.69876101056908
1;3.72533461416297
1;3.7332366176260936
1;3.735145480268981
1;3.735201370391408
1;3.740455041899535
3;3.7451756076245135
1;3.7577852790920554
1;3.7798661766908612
1;3.7846383332980795
1;3.797149122241328
1;3.8030046873755907
1;3.8031465623017513
1;3.809191294004228
1;3.8271922126658713
1;3.833198251206668
1;4.114162195886797
1;4.116617062033392
7;4.120598158446262
1;4.125972208679616
1;4.126118382845963
1;4.134712563979143
1;4.134953321429597
1;4.135202677360425
2;4.144910361701956
2;4.158771112063823
1;4.165907850773717
1;4.172416900416356
1;4.17957943456737
1;4.187967252171589
2;5.200115873121511
1;5.20843920212293
1;5.2346086771392715
1;5.234612976379458
2;5.249767798037517
1;5.250619047594481
1;5.255765238097941
1;5.256483211209116
1;5.257433343290374
1;5.258413570052937
1;5.25904555836038
1;5.261036106566814
1;5.264840934132029
1;5.269359435568233
1;5.271147919485894
1;5.281268330885346
1;5.283327666934767
2;5.300111900623579
1;5.300116199863766
1;5.568001855896004
1;5.601983050331548
1;5.613664085918767
3;5.645977175161879
1;5.658530956506994
1;5.932650510809924
1;5.932757991814591
1;5.935389126808841
1;5.945745996418561
1;5.945952359947522
1;5.94722493504278
1;5.949757187512737
1;5.954464855517155
2;5.96357064623255
1;5.98247010609321
1;6.0109439738496135
1;6.022164990736857
1;6.054293212651942
3;6.3217790393468185
2;6.327346555388573
1;6.350119630657435
1;6.355575366454336
1;6.362626120360496
1;6.3697886545115106
1;6.3767018327316976
1;6.377798138979302
1;6.378094786552183
1;6.412505905006396
1;6.416009785758543
1;6.419414783986396
1;6.441194734772134
1;6.672536849217564
4;6.680490443562928
3;6.68546466445892
3;6.6857828082327355
1;6.689389870749363
1;6.690382995232486
1;6.691578184004385
1;6.691930721699692
1;6.69205110042492
1;6.692390740399667
3;6.694355493164982
1;6.729716743700452
