magnitude;time
1;0.0
1;0.0018262742248293111
1;0.006153469858718996
1;0.008525477793085537
1;0.013123391723832274
1;0.01332105905169615
1;0.020063233778183656
1;0.020449974202265155
1;0.026019036309038773
1;0.03496563145279083
4;0.04846287225323522
1;0.05129037446485331
1;0.055213641211368986
1;0.062389824635992394
1;0.06528608070078053
1;0.0707563091436222
1;0.0729521353292405
1;0.07920873596771456
1;0.1041706817842639
1;0.10575202040717493
1;0.10672316858320181
1;0.10997178814548642
1;0.11486190595220584
1;0.11681709365172899
1;0.12367958762126408
2;0.43324810863521324
1;0.4333168624883833
1;0.4338153279238661
1;0.4598945238544287
1;0.46753049867212676
1;0.4871855064471133
1;0.4876667834193036
1;0.4889817008611807
1;0.7935698646361248
1;0.7988639113302182
3;0.8038098916426383
1;0.8039774791597403
1;0.8053224764123793
1;0.8102598624931531
3;0.8155753947663622
3;0.8158117361366342
4;0.8161297227075457
1;0.8161640996341306
4;0.816378955425287
1;0.816546542942389
1;0.8167528045018991
2;0.8171567333892732
2;0.8173715891804296
1;0.8174317488019534
2;0.8176509017089328
1;0.8181536642602388
1;0.8184114912096265
1;0.8189443335716944
1;0.8190603556989188
1;0.8207448251015849
1;0.8208092818389318
1;0.825054832272182
1;0.825222419789284
1;0.8252439053683996
1;0.8253943044222092
1;0.8255790804026036
1;0.8418952291830198
1;0.8424839340507884
1;0.8440351928629375
1;0.8449032102592093
1;0.8453157333782296
1;0.8474342114790316
1;0.8474728855214397
1;0.8514520147736561
1;0.8517141388388669
1;0.8566644162671101
1;0.8672009442654194
1;1.134614759054485
1;1.1350788475633828
1;1.1359425678438315
1;1.147626425766916
1;1.1580469316380009
4;1.182196722563979
1;1.1831463851608903
1;1.1945165536288864
1;1.1951353383074168
1;1.2287430811600992
1;1.2355711982030493
1;1.5055718767176378
1;1.555745001068478
1;1.555882508774818
1;1.5673343224434535
1;1.567390184949154
1;1.5686621312328
1;1.5877456226033104
1;1.595063610850097
1;1.5958199032349676
1;1.6028113106791966
1;1.6031851597558087
1;1.6045172656609783
1;1.604779389726189
135;1.6057032696281615
9;1.6057333494389234
3;1.6057376465547466
1;1.6057806177129779
1;1.6057978061762703
1;1.605819291755386
1;1.6058235888712091
1;1.6058321831028555
1;1.605857965797794
1;1.6059224225351412
1;1.6059439081142568
1;1.6059482052300798
2;1.6059739879250186
1;1.605982582156665
1;1.6059954735041342
1;1.6060083648516037
1;1.6060642273573043
1;1.6063478370016306
1;1.6065755841402565
1;1.6066744178041885
1;1.6066959033833041
1;1.6067689543522972
1;1.6067861428155898
1;1.607065455344093
1;1.6071342091972631
1;1.6071642890080249
1;1.607301796714365
1;1.607400630378297
1;1.607675645790977
1;1.607701428485916
1;1.6087327362834667
1;1.6087928959049904
1;1.6092312017189494
1;1.6092569844138882
1;1.6107566778361597
1;1.6126688943774516
1;1.6139623262402132
1;1.6167769371043619
1;1.955333801461131
1;2.5822056519706593
1;2.583335793432142
1;2.5844358550828628
1;2.5849257262866994
1;2.5862492379602227
1;2.5902068816333235
1;2.5913756971372144
1;2.5914917192644387
1;2.5938981041253903
1;2.5958833716356753
1;2.5976022179649263
1;2.5980706035896475
1;2.600047276868286
1;2.6016372097228433
1;2.6038931955299853
1;2.6044690090502844
1;2.6047397273471415
1;2.6047569158104342
1;2.6062823919276443
1;2.606467167908039
1;2.607120329513154
1;2.6071504093239164
1;2.607678954570161
1;2.6076918459176306
1;2.6077004401492765
1;2.608925118158868
1;2.6089380095063373
1;2.6090024662436844
1;2.6090798143285006
1;2.6094837432158746
1;2.6099435346089495
1;2.6102185500216297
1;2.610265818295684
1;2.610270115411507
1;2.6105966962140648
1;2.6107986606577516
1;2.6110865674179013
1;2.6132136397503496
1;2.6155942419163623
1;2.6176697488589333
1;2.6181639171785926
1;2.620724998209177
1;2.6263585170532977
1;2.631145504080262
1;2.6335776716361523
1;2.6412824003070203
1;2.6551749757631926
1;2.6554757738708115
1;2.658178659723559
1;2.6607870090281973
1;2.661087807135816
1;2.661208126378864
1;2.661380011011789
1;2.661508924486483
1;2.6616636206561153
1;2.6618226139415713
1;2.6619343389529724
1;2.6620761437751357
1;2.663532866039176
1;2.664671601732305
1;2.6661025413014063
1;2.6707563177378537
1;2.670962579297364
1;2.674494808503975
1;2.6763382711920967
1;2.6796212676809663
1;2.680141218695565
1;2.6827882420426117
1;2.684287935464883
1;2.693582596990309
1;2.694059576846676
1;2.6945064768922813
1;2.6996973928066197
1;2.705739137653937
1;2.705966884792563
1;2.7061946319311887
1;2.7062290088577736
1;2.7070153810534063
1;2.7102296236891057
