magnitude;time
1;0.0
1;0.009558741993908881
1;0.009700575845437206
1;0.011862467582368934
1;0.012034387402403268
1;0.013014330376598961
1;0.02092694009367911
1;0.021287971715751208
1;0.028336684337158836
1;0.029484249135888006
2;0.030704879858131764
1;0.03102293152519528
1;0.031805166706351494
1;0.031899722607370375
1;0.03251863395949397
1;0.06345990357017295
1;0.06692408794386474
1;0.06717337168291453
1;0.06801577880108275
1;0.07352151103768224
1;0.07397280056527236
1;0.07523211324702385
1;0.07565761480160882
1;0.07738111099745301
1;0.07882093949024054
1;0.0922177914664159
4;0.4065087124666798
1;0.4065688844036918
1;0.40758750933739524
1;0.4098267649933424
1;0.4127880838934338
1;0.414176336440211
1;0.4409141664510506
2;0.4409184644465514
1;0.44130098604612783
1;0.441477203861663
1;0.44176087156471966
3;0.44261187467388957
1;0.44271072857040933
1;0.44373794949511447
1;0.44568494145700327
1;0.4458783512545419
1;0.4550717636308778
1;0.45514053155889156
1;0.4557422509290117
1;0.45919354131620094
1;0.46015199431289233
2;0.46046144998895416
1;0.4607365217010091
1;0.46149296890916014
1;0.4759600217650492
1;0.4780015696279569
1;0.4837093076530968
7;0.48397578337415
1;0.4839929753561534
1;0.4840316573156611
1;0.4844657548612478
1;0.4867522884677044
1;0.4904141806344357
1;0.49061618642297605
2;0.5261820991925785
1;0.7268469131366513
1;0.7418984933806572
1;0.7549214197482578
1;0.7566019359890934
1;0.7751134026112901
1;0.7858626893589368
1;0.7885403405559716
1;0.7922752986462174
1;0.7934787373864577
1;0.7988770197355357
1;0.800445788093349
2;0.8038240125570236
1;0.8067380535066055
2;0.8102151318667999
1;0.8105933554708755
1;0.8119945020041553
1;0.8173884863577325
1;0.8177323259978011
21;0.8181707215388887
1;0.8184286012689402
1;0.8186349050529814
1;0.8188369108415218
1;0.819008830661556
1;0.8191248765400793
1;0.8196707219686883
1;0.8202681433433076
1;0.8208268827584191
1;0.8218283157101192
1;0.8227008087967933
1;0.8252366261422998
