magnitude;time
1;0.0
1;0.010906257110499334
1;0.012448946749060904
1;0.014924125667755788
1;0.01678050985677695
1;0.017072718479122874
1;0.018525167219607026
1;0.018933399853766773
1;0.01910528727867614
1;0.01930295781732191
1;0.021318337874384242
1;0.022916890926041353
1;0.024236126912220744
1;0.03212146252993796
1;0.03535294611823406
1;0.0669200717028393
1;0.0832794573685883
1;0.08347712790723408
1;0.1145371855883567
1;0.12946990562735794
1;0.12961171275290817
1;0.13262833706006757
1;0.40008946740466533
1;0.4204839103701617
1;0.42075033587877125
1;0.42359507276102126
1;0.4600953674405253
1;0.4604821141465714
1;0.46337841725629425
1;0.4636749230642629
1;0.7473493347634367
1;0.7541560767898476
1;0.7796727650176432
2;0.8098046306042552
1;0.810599609944461
1;0.8508986167144621
1;0.8513111465342446
1;0.8699394462087973
1;1.2161465030899987
1;1.216335579257399
2;1.546741884603807
1;1.5587095465631218
1;1.5617519539840174
1;1.561889463923945
1;1.5817768389859588
5;1.611711034033925
1;2.6103984586854607
1;2.610492996769161
1;2.6107809082058844
1;2.6150265276011457
1;2.6150952825711093
1;2.615507812390892
2;2.626319531417691
1;2.6265515794413186
2;2.64208160828188
1;2.6503536906056433
1;2.650486903359948
1;2.671177852133413
1;2.6743233920092546
1;2.7201528766757144
1;2.7207974545191247
1;2.721093960327093
1;2.7211111490695843
1;2.7274237147493805
1;3.0494204278320978
1;3.0644605775116673
1;3.3966416205202647
1;3.397359250519261
5;3.39815852704509
1;3.3984679244099265
1;3.3986269202779678
1;3.4096534985859037
1;3.4530593705611414
1;3.4543485262479616
3;3.729269570833626
1;3.730073144545077
1;3.7303653531674232
1;3.73663064980537
1;3.736948641541452
1;3.7396472741125293
1;4.166985195550952
1;4.178557516432975
1;5.273557762446852
1;5.322979694293918
1;5.691042237252345
1;5.691592277012055
3;5.948349117970422
1;5.9486026519221635
1;5.948813214017678
2;5.948976507071341
1;5.949096828268778
1;5.953110399640411
1;5.954395258141609
1;5.965344487108336
1;5.966457458184624
1;5.968034525308167
1;5.970324925245085
5;6.345056700289995
1;6.385884260891593
1;6.409768018582749
1;6.429165514483771
1;6.429655393644763
1;6.430523425140556
1;6.430691015379842
1;6.746473998052085
1;6.7484249203248075
1;6.759030374441715
1;6.7602335864160805
1;7.841792235802045
1;7.848977130163257
1;7.855251021172449
1;7.870248198995791
1;8.181746887602168
1;8.20177177260411
1;8.221977139402206
1;8.244008810089964
1;8.244335396197291
1;8.24444282583786
1;8.264987670300153
1;8.265258392994385
1;8.271729954542222
1;8.271794412326562
1;8.296486040914793
1;8.29677824953714
2;8.61580990454017
1;8.616020466635684
1;8.616175165318102
1;8.643191571328233
1;8.643367755938764
3;8.644141249350856
1;8.64430454240452
1;8.644313136775766
1;8.644506510128789
1;8.647755182459576
1;8.660767060525215
1;8.930333811824953
1;8.93048851050737
1;9.280326689239782
1;9.301039123941361
1;9.301782537054095
1;9.303157636453369
1;9.304502655553286
1;9.310110482790954
68;9.310415582970167
5;9.310428474527036
1;9.310518715425113
1;9.310523012610735
1;9.310574578838208
1;9.31066911692191
1;9.310677711293154
1;9.310772249376855
1;9.310785140933723
1;9.311030080514218
1;9.311197670753504
1;9.311326586322187
1;9.311597309016419
1;9.311764899255706
1;9.31197546135122
1;9.312048513506806
1;9.312332127757907
1;9.312362208057266
1;9.312375099614135
1;9.31299819152943
1;9.313290400151777
1;9.314407668413688
1;9.315176864640156
1;9.315348752065066
1;9.315460478891257
1;9.31793136062433
1;9.31830951295913
1;9.322748505707414
1;9.324553323668964
1;9.326895289833352
1;9.329632597075035
1;9.332253880304902
1;9.340732227538558
1;9.345613830405982
1;9.35038800363284
1;9.352811616324063
1;9.357211934401743
1;9.363520202895916
1;9.3643108850505
1;9.366468072233111
1;9.366695823071117
1;9.370352728036064
1;9.375466378927117
1;9.3756898325795
1;9.383377497658572
1;9.383729866879635
1;9.383841593705826
1;9.394266566026579
1;9.39445564219398
1;9.40083696284374
1;9.402530053979097
1;9.422537750238547
5;9.423392890177471
1;10.393830616545152
1;10.406232294252364
1;10.406640526886523
1;10.407010084850079
1;10.407031570778193
1;10.408887954967213
1;10.409755986463006
1;10.41048650801887
1;10.41084747161118
1;10.412248354124191
1;10.419489111898498
1;10.429067538651573
1;10.431284886432904
1;10.436970063011781
1;10.454249046400795
1;10.454498283166915
1;10.473388711164453
1;10.47352622110438
1;10.780512864806887
1;10.781092984865957
1;10.789352175632851
1;10.790864784972054
1;10.791530848743578
2;10.810382602070513
1;10.810666216321614
1;10.810932641830222
1;10.832706481380617
1;10.851717230575593
1;10.853530642908387
1;11.15934845212151
1;11.159485962061437
1;11.225125472448703
1;11.226388845021786
5;11.231670086152127
1;11.23255530639041
1;11.238502611292274
1;11.239637068296675
1;11.239851927577812
1;11.243942848290654
1;11.24696806696906
1;11.497107242068417
1;11.515443333120622
1;11.515808593898555
1;11.515821485455422
1;11.515838674197914
1;11.515851565754783
1;11.515976184137841
1;11.521975055267179
1;11.53989431931398
1;11.540053315182021
10;11.541320984940727
1;11.541823755658587
1;11.541995643083498
1;11.542537088471962
1;11.543559818650172
1;11.543718814518213
1;11.543766083560064
1;11.54479740810952
1;11.54544198595293
1;11.54578576080275
2;11.546421744274914
1;11.546658089484163
1;11.547818329602302
1;11.549868087144347
1;11.562957314551195
1;11.57481754686994
2;11.582225894883534
1;11.58226456955414
1;11.598654035519248
1;11.604700175690434
1;11.617144825253872
1;11.618034342677777
1;11.61809880046212
1;11.618270687887028
1;11.938105916601511
4;11.96548328620395
1;11.965564932730782
1;11.965642282071991
1;11.965822763868147
1;11.966166538717964
1;13.001435904575837
1;13.005475259061207
1;13.005599877444267
1;13.006583932951871
1;13.006858952831728
1;13.0726703506439
1;13.081823356020324
1;13.082906246797254
1;13.0837656839218
1;13.087899576490871
1;14.123813520192153
1;14.128570504676519
6;14.145913945849875
1;14.145918243035497
1;14.146386636268376
1;14.14648976872332
1;14.146734708303818
1;14.14845358255291
1;14.161452569061682
1;14.17402183700818
1;14.175272318024394
1;14.175379747664962
1;14.175401233593076
1;14.175439908263682
1;14.175667659101686
1;14.182053276937069
1;14.191073069559188
1;14.191941101054981
1;14.195567925720567
1;14.19567965254676
1;14.196448848773228
2;14.199650252062165
1;14.19986081415768
1;14.199946757870133
1;14.207135949416969
1;14.521178571912005
1;14.522441944485088
1;14.570076247113096
1;14.570196568310534
1;14.587007158466669
1;14.587295069903393
14;14.588257639482885
1;14.588261936668507
1;14.588648683374554
1;14.588992458224373
1;14.591824303549755
1;14.593684984924398
1;14.594299482468449
1;14.594342454324677
1;14.594647554503892
1;14.594832333485668
1;15.604679549199446
1;15.61755821451078
1;15.617571106067647
1;15.64517192932247
1;15.646134498901962
1;15.647548272971841
1;15.653134614281395
1;15.684577121482942
1;15.696957313262038
1;15.69892542427725
1;15.699716106431834
1;15.705749355046153
1;15.71255179988694
1;15.7128654944374
1;15.712985815634838
1;15.713123325574765
1;15.720922717480027
1;15.725159742504044
1;15.761591282213583
1;15.974306267724549
