magnitude;time
16;0.0
1;0.5690300812495815
1;0.572813525938741
2;0.5733350855456082
1;0.5749895410198508
1;0.5775545882667386
1;0.5777127661802967
1;0.5788926879138651
1;0.5791833932685123
1;0.5907004554070384
1;0.5941547190328472
1;0.595437242656291
1;0.5955783202548699
1;0.600695589512411
1;0.6009178936071413
1;0.6080059741660412
1;0.6083437053868814
1;0.6090533684585203
1;0.617334195987223
1;0.6195786123282497
1;0.619732515163063
1;0.6287743067083424
1;0.6407274268788394
1;0.6423305814081443
1;0.6423476817231235
1;0.6450495314898452
1;0.6452461851121066
1;0.6452675605058308
1;0.6469006405863493
1;0.6532918833098447
2;0.6535825886644919
1;0.6538091678379669
1;0.653992996223994
1;0.6541426239800624
1;0.6551045166976454
1;0.6553652965010789
1;0.655591875674554
1;0.660803196664481
1;0.6609913001292528
1;0.6611580282003005
1;0.6858166824003815
1;0.6910023529178396
1;0.6911434305164184
1;0.6935930506371962
1;0.6937341282357751
1;0.6941445357952771
1;0.767004702843124
16;0.8180534181349354
1;0.9390124961406726
1;0.9602297119511792
1;0.9624100021110339
1;0.9639062796717184
1;0.9827508267788538
1;0.9828662539049638
1;1.0163144700043802
1;1.0243943688320767
1;1.0250698312737572
1;1.0299947219877816
3;1.034286901047574
1;1.0407935708971792
1;1.042071819441878
1;1.0422684730641396
1;1.0426104793637245
1;1.0435125209788803
1;1.0437048995223968
1;1.0494292299617012
1;1.0495831327965146
1;1.050053391458444
1;1.059903172886493
1;1.064357804938588
1;1.0672990591150193
1;1.067876194745569
16;1.2005276131183698
9;1.2010277973315129
1;1.2015108812296769
1;1.2906890238464748
1;1.347936603318265
1;1.3484538878463872
1;1.3490267483981921
1;1.3529298952922064
1;1.354152567813223
1;1.355931000571065
1;1.356414084469229
1;1.3577479090376106
1;1.3585345235266562
1;1.361390276128191
2;1.367837094875369
1;1.3681021497575474
1;1.3774773974449221
1;1.3817610263472249
1;1.382073107095596
1;1.3821073077255546
2;1.3843944748540296
3;1.3872844280855232
1;1.388746505016249
1;1.3889431586385106
1;1.389161187654496
2;1.3914740052554397
1;1.3922819951382095
1;1.3926753023827323
1;1.393983476478645
1;1.3974633905769227
1;1.3980918271524103
1;1.3988912668776903
1;1.4005157968007191
1;1.4006354990055738
1;1.4008022270766216
1;1.4020847507000656
1;1.407103693146476
1;1.407856107005563
1;1.4097542419682598
1;1.4104211542524507
1;1.4111821182690274
1;1.411605351064764
1;1.4263800232068375
1;1.4266493531677606
1;1.4275214692317024
1;1.4309030565188496
1;1.4337673592778741
1;1.437084820383849
1;1.4379569364477909
3;1.4384784960546582
1;1.4388418777479672
2;1.6860098304580722
1;1.6861765585291197
2;1.6862877105764849
2;1.686535665143684
1;1.6924993999926983
1;1.6925421507801464
1;1.6934014416078538
1;1.6934356422378123
1;1.6934484674740466
2;1.7099759219014934
1;1.7103649540672714
1;1.7104376304059332
1;1.7207875960471255
1;1.7257851630998118
1;1.7289145207410148
1;1.7325355124378714
1;1.7326167389340228
2;1.735951300354977
1;1.7399356737451426
1;1.7459849101690528
1;1.7528335863182432
1;1.7532354437202555
1;1.7598789160896948
1;1.7601140454206596
5;1.7645686774727547
3;1.7757736588629094
4;1.7784071073697143
1;1.7784284827634382
1;1.7785567351257827
1;1.7786593370156583
1;1.779168071386291
1;1.7902832761228045
1;1.7983118740055632
1;1.8317472648687452
1;2.091167593261484
1;2.0914155478286833
2;2.0939934203118056
1;2.0943439767688803
1;2.094523530076162
1;2.096361813936432
1;2.0965114416925004
2;2.158431682232371
1;2.1610736808966653
5;2.1656180896024013
3;2.1656480151536153
3;2.16565229023236
1;2.1657377918072562
1;2.1661610246029928
1;2.1686320201174945
1;2.196638060974764
1;2.203880044368477
1;2.59907259861773
1;2.6184985564341603
2;3.1906879208761585
1;3.226333527450409
1;3.2731157141548968
1;3.273457720454482
1;3.3308463775248507
1;3.333518301740359
16;3.383566648605884
2;3.5542961933587334
1;3.5851451615813037
1;3.5853033394948617
2;3.589544217609716
1;3.589548492688461
1;3.5899118743817704
2;3.5964484697825894
1;3.6087350460951817
2;3.6164430130720793
1;3.6410503663272227
1;3.6473988582632697
1;3.6475185604681246
2;3.917780488557709
1;3.9397330179123236
2;3.9413660979928418
135;3.9428752007897607
1;3.9429051263409747
1;3.942964977443402
1;3.9429778026796365
1;3.9430248285458296
1;3.943033378703319
1;3.9430419288608087
1;3.9430846796482566
1;3.9430889547270014
1;3.943101779963236
1;3.943106055041981
1;3.9431188802782153
1;3.9431530809081736
1;3.943161631065663
1;3.943170181223153
1;3.9431830064593876
1;3.943191556616877
1;3.9432086569318563
1;3.9432214821680907
1;3.9432984335854973
1;3.9433411843729456
1;3.9433882102391387
1;3.943443786262821
2;3.943486537050269
1;3.9435292878377175
1;3.9435335629164623
1;3.943648990042572
1;3.9436618152788063
1;3.943713116223744
1;3.9438456436648335
1;3.943901219688516
1;3.944307352169273
1;3.9443330026417422
1;3.944388578665425
1;3.944542481500238
1;3.9447434102012444
1;3.944858837327354
1;3.944863112406099
1;3.945363296619242
1;3.9454445231153934
1;3.945500099139076
1;3.94576087894251
1;3.94621403728946
1;3.9462225874469494
1;3.94632091425808
1;3.947577787409055
1;3.9481164473309014
1;3.94849692933919
1;3.949343394930663
1;3.9495571488679038
