magnitude;time
4;0.0
6;0.5747792538451657
1;0.5771502615221468
1;0.5773083287006122
1;0.5774493075354598
1;0.5775860142844027
1;0.5777483535487726
1;0.577842339438671
1;0.5780303112184677
1;0.5795810784017904
1;0.5838061713613117
3;0.5850365321017992
1;0.5869846032742377
2;0.5886549888628857
1;0.5905389787467571
2;0.5905603391762795
1;0.5907867597292163
1;0.5908679293614013
1;0.592709198386228
2;0.5950203968605466
2;0.5951613756953941
1;0.5969513796893673
1;0.6016335858406668
5;0.6025349959665101
1;0.6035090315527294
1;0.6058245021129524
1;0.6230410083079682
1;0.6268346205911379
1;0.6518733160772392
1;0.6535351574940781
1;0.6536846805007346
1;0.6546458998292405
1;0.6550261154747383
1;0.6589777949363734
1;0.6593067455510176
1;0.6603405903398996
1;0.6605285621196962
1;0.6606567246968303
1;0.6606951734699706
1;0.6643691673478151
1;0.6645955879007521
1;0.6651637753260466
1;0.6678081965009138
1;0.6696836422129764
1;0.6709353633829862
1;0.673139759709693
1;0.6752074492874567
1;0.6760746827260642
1;0.6771512483739907
1;0.6812268183268555
1;0.6829527410322616
1;0.6896342833868533
1;0.6905784143717413
4;0.8174807261640356
2;0.9539183336951078
1;0.9557809631494569
1;0.9735656567697674
1;0.9965537510217227
1;1.004764700130115
4;1.0061574001349722
3;1.0061616722208768
1;1.0064137252892404
1;1.0065418878663746
1;1.0066999550448401
6;1.007844874067238
1;1.007943132043041
1;1.0081097433933153
1;1.0085924891005205
1;1.0089684326601138
1;1.0090367860345855
1;1.0108994154889344
1;1.0110916593546357
1;1.011113019784158
1;1.0129158400358445
1;1.0155047240939536
1;1.01565424710061
1;1.0190932762537088
1;1.0204475274854259
1;1.0217676020299074
1;1.0231389416052423
1;1.0232585600105675
1;1.0255868468285039
1;1.02586026032639
1;1.0266676845623348
1;1.03356283121215
2;1.0360107364354116
1;1.0361730756997816
1;1.036813888585452
1;1.0379160867488055
1;1.0387320551565593
1;1.0413422996441908
1;1.0415388155957965
1;1.0427819925939974
1;1.0429742364596986
1;1.0469814530380916
1;1.0489594288118615
1;1.0491388564198494
1;1.0497326763605708
1;1.051215090169422
1;1.0512449947707532
1;1.0550813279129676
1;1.057982074242103
1;1.0586741521586274
1;1.063428983770303
3;1.0909113123937613
4;1.1996871636933875
4;1.2001869977442106
1;1.2903664591016768
1;1.290421996218435
4;1.2962021284471834
1;1.2970095526831285
1;1.2973385032977727
1;1.311244142916824
1;1.3112697754322507
2;1.3202027070584983
1;1.3203949509241997
1;1.3207580782260795
1;1.3219499901934268
1;1.3253975635183344
1;1.3262434365274196
1;1.3293150662927338
1;1.3367143190792767
1;1.3535890584019348
1;1.3547126169948105
1;1.3564983489028792
1;1.3626416084335078
1;1.3627484105811194
4;1.3668795176507424
1;1.3678620974087705
1;1.3683619314595936
1;1.3685712636689127
1;1.3686951541601422
1;1.3725742081614014
1;1.372587024419115
1;1.3733859044832508
1;1.3743898446708014
1;1.3750520179859944
2;1.3765130713653233
1;1.3828186701603216
1;1.3850956919474042
1;1.3900299511670677
1;1.390106848713348
1;1.4010476607146969
1;1.4011074699173596
1;1.4088783941775913
1;1.412146539894511
1;1.4208744113973442
1;1.445690958416413
2;1.6582058717342947
2;1.6615252824820683
1;1.6665577996775345
1;1.6685144150217819
1;1.6762212579934466
2;1.6881873706118682
1;1.6882429077286263
1;1.6986155323046805
1;1.7054508697518334
1;1.7055747602430629
1;1.7106115495244336
1;1.7148323703980504
1;1.715075879294605
1;1.715618434204473
1;1.7204202587610977
1;1.7223042486449691
1;1.7311645548108407
1;1.734898357891348
1;1.744651530011254
1;1.7450402898285609
2;1.7452111732647395
1;1.7454461379894854
1;1.7456341097692822
1;1.7462663784831438
2;1.746467166520654
4;1.7473386720451658
1;1.7478000573228487
1;1.7487484603936412
1;1.7610905165716562
2;1.768780271199703
1;1.770061896971044
1;1.770514738076918
1;1.7714204202886656
7;1.7735180144677607
1;1.7735778236704232
1;1.7738426929965003
1;1.7739623114018257
1;1.7741417390098133
3;1.7745304988271202
1;1.7745433150848335
1;1.7801910126505436
1;1.780421705289385
1;1.7830362218629208
1;1.784317847634262
1;1.7860736749409993
1;1.7865478764763956
1;1.7886112939682548
1;1.789995449801303
1;1.7916530191322377
1;1.7996332756017885
1;1.8291533892016791
1;1.8307639655876644
1;1.8645817976074526
1;2.028245408607715
4;2.0351106506561987
1;2.043808617557701
1;2.0448552786042957
1;2.046683731371409
2;2.047166477078614
1;2.04736299303022
1;2.0475466927241124
1;2.050477343654579
1;2.051105340282536
1;2.0511993261724344
2;2.0552877123830124
1;2.056172034165238
1;2.0587352857079204
1;2.0691164544557834
1;2.069381323781861
1;2.082582069226674
1;2.09060504655527
1;2.0917115168045277
1;2.0995123456660907
1;2.0998840171397797
1;2.102122590153722
2;2.113981900624532
1;2.123653903112253
1;2.1305020568171193
1;2.135350874318693
1;2.1415325826224616
1;2.1528023452384546
1;2.1611799056971215
11;2.1641020124557793
2;2.1646701998810736
1;2.16772474130277
1;3.136040004495943
1;3.1372490048069084
1;3.13735580695452
1;3.137402799899469
1;3.1376206762805974
1;3.1389364787391743
1;3.1428710698571916
1;3.1590366429197076
1;3.1602541874024817
1;3.1624927604164244
1;3.163342905511414
1;3.1636291352670134
3;3.1649748423269215
1;3.1652952487697568
2;3.1689777868194104
1;3.169011963506646
1;3.1690162355925504
1;3.171054020568983
1;3.1781414110844994
1;3.1798331571026694
2;3.1801535635455047
1;3.1837891086502093
1;3.185220257428207
1;3.1852629782872515
1;3.186890643016855
1;3.187420381669009
1;3.1887319120416815
1;3.189308643638785
1;3.19923269919487
1;3.2079819311272253
1;3.2097078538326316
1;3.213206692188393
1;3.2191534357674154
1;3.2197643440517547
1;3.2229214155351587
1;3.2238228256610015
1;3.223852730262333
1;3.2240748787293656
1;3.2262835471419766
1;3.229718304209171
1;3.2346354750852164
1;3.235002874473001
4;3.2383222852207743
1;3.2458881493575915
1;3.2599347678114903
1;3.260866082538665
1;3.263976161077119
2;3.2655568328617735
1;3.2673852856288867
1;3.272836467242991
1;3.2734943684722793
1;3.328514562835954
1;3.331184616526248
4;3.3811979262098837
3;3.524278627322407
1;3.528623338687254
1;3.529922052802213
1;3.5301356570974365
2;3.530443247282558
1;3.5318060426860844
1;3.53252802520394
2;3.534292396682486
1;3.535454404048502
1;3.536018319387892
1;3.5385901151023833
1;3.540884225233084
1;3.5409696669511734
1;3.565025782679246
1;3.565559793417305
1;3.5710921446635946
1;3.577611347753816
1;3.578726362174883
1;3.581874889486478
1;3.582242288874262
1;3.582267921389689
2;3.5826353207774737
1;3.5828232925572703
1;3.5832077802886726
1;3.5844253247714466
1;3.5851045864302575
1;3.5865570956377772
5;3.592781524800591
1;3.5932172775628466
1;3.5932514542500824
9;3.5934137935144523
1;3.593465058545306
1;3.593529139833873
2;3.593665846582816
2;3.5939307159088933
1;3.595297783398324
1;3.59577198493372
1;3.596271818984543
1;3.5964640628502442
1;3.597506451810935
1;3.5982284343287905
1;3.5998774594879164
1;3.6022783717662286
1;3.6023937180856493
1;3.6043033404849476
1;3.604410142632559
1;3.6056832242320915
1;3.608203754915729
1;3.608366094180099
1;3.610472232531003
1;3.612292141126307
1;3.612744982232181
2;3.6139112616841014
1;3.6250955825820053
1;3.6254373494543626
2;3.6286969509994735
1;3.6311448562227353
1;3.6315165276964243
1;3.634314743963852
1;3.6460416197716237
1;3.895232390579384
1;3.8994959323120457
2;3.9005126887573094
1;3.9009740740349925
2;3.9035843185226238
1;3.905011195214717
1;3.9055494780386804
2;3.9056349197567695
1;3.905848524051993
1;3.912722310272286
1;3.9150591412620313
1;3.9172848980182606
1;3.9183016544635243
1;3.924124507551318
1;3.927315755721957
1;3.9282385262773225
1;3.9316519229149947
1;3.9346466551340282
1;3.936158973544211
11;3.9401149250917507
1;3.9435582263307536
2;3.9442374879895645
1;3.9479371143828357
1;3.947958474812358
1;3.948530934323557
1;3.956583816253484
1;3.956976848156695
1;3.95738269631762
1;3.9615565242462876
1;3.9626800828391633
1;3.9641881291634413
1;3.9663882534042436
1;3.9673024797878003
1;3.969686303722495
1;3.969934084704954
2;3.973368841772148
1;3.97339874637348
1;3.973501276435187
1;3.9755048847243835
1;3.9763763902488956
1;3.9764105669361314
1;3.9777648181678487
1;3.979059260196903
1;3.9818788368938534
1;3.9885005700457827
1;3.990072697658628
1;3.9921232988927735
1;3.9952291053453237
1;3.996702974982366
1;3.997514671304215
2;4.012565229945665
1;4.251447457465938
1;4.260388933263995
1;4.263622902293679
2;4.268954465502458
1;4.269556829614988
1;4.270633395262915
1;4.272880512448666
1;4.2753796827027815
1;4.283248864938816
1;4.289605728764668
1;4.289631361280095
1;4.297192953331007
1;4.298376321126546
1;4.299790381560926
1;4.299986897512531
1;4.301708548132033
1;4.301793989850122
1;4.304904068388576
1;4.305092040168373
1;4.311111409207772
1;4.311517257368696
1;4.316921446037852
1;4.317100873645839
1;4.320556991142556
3;4.325606596681641
1;4.326298674598164
1;4.331711407439128
3;4.3323735807543216
1;4.332437662042889
1;4.332894775234667
1;4.333685111126994
1;4.333809001618223
1;4.333975612968498
1;4.340986105937734
1;4.354139858437598
1;4.358634092809101
1;4.366934755721487
1;4.367075734556335
1;4.612643776517104
1;4.612771939094238
4;4.62235849986387
1;4.626788652946805
1;4.631470859098106
1;4.632449166770229
1;4.633547092847678
2;4.6345125842620885
1;4.634632202667413
1;4.634653563096936
1;4.637729464948155
1;4.638511256668672
1;4.640647299620908
1;4.641420547169617
1;4.643654848097655
1;4.644047880000866
1;4.645585830926476
2;4.646222371726242
1;4.6462565484134775
1;4.646645308230784
1;4.64696571467362
1;4.663673842646004
1;4.666775377012649
1;4.684393459282685
2;4.684495989344392
1;4.685371766954809
1;4.687862393037115
1;4.688007643957867
1;4.688276785369848
2;4.689780559608223
1;4.695979356255609
2;4.69621004889445
1;4.702451566400882
1;4.709372345566123
1;4.712012494655086
1;4.713178774107007
1;4.716237587614608
1;4.723854716782278
1;4.727545799003741
3;4.731993040430295
1;4.73303970147689
1;4.734013737063109
1;4.7420324423058
1;4.746659111340342
1;4.746731736800718
1;4.7527681941837345
1;5.721185987438615
1;5.729516554952332
1;5.7392440945568115
1;5.739295359587665
1;5.74482343874805
2;5.750005478950173
2;5.750496768829186
1;5.75131273723694
1;5.752419207486199
1;5.754149402277509
1;5.776287351434474
1;5.783930113117572
1;5.788770386447337
3;5.788855828165427
1;5.789782870806697
1;5.789949482156971
1;5.79117129872565
1;5.806200496937577
2;5.807815345409466
1;5.810519575786996
1;5.811233014133043
1;5.813685191442209
1;5.813928700338764
1;5.8146634991143324
8;5.817090043908072
1;5.817342096976436
1;5.817359185320053
1;5.820358189624992
1;5.82501049117496
1;5.825467604366739
1;5.829056156526494
1;5.829884941191961
1;5.834511610226502
1;5.834849105012955
1;5.835152423112173
3;5.8351652393698865
1;5.835263497345689
1;5.835430108695963
1;5.835737698881085
2;5.843880294615006
1;5.845969344622292
1;5.846969012723938
2;5.854205926246111
2;5.858614718899524
2;5.862028115537196
1;5.8667017775166865
4;5.96255456895529
4;6.1178021707237455
2;6.122471560617332
1;6.12482120786479
1;6.129618760335511
1;6.129729834569027
1;6.131165255432929
1;6.131383131814057
1;6.143686739218932
1;6.154550653674001
1;6.166157911076446
1;6.166828628563448
1;6.170058325507228
1;6.173685326440124
1;6.173839121532684
1;6.173890386563538
1;6.180999137508577
2;6.18431854825635
1;6.184587689668332
1;6.184711580159561
1;6.1863734215764
1;6.190867655947904
5;6.192913985096145
1;6.192978066384712
1;6.193123317305464
1;6.1933283774288785
1;6.193362554116114
1;6.194840695839061
1;6.196105233266784
1;6.1976175516769665
1;6.201970807213622
3;6.205807140355836
1;6.206597476248164
1;6.2066359250213035
1;6.208246501407289
1;6.214077898666892
1;6.219605977827276
1;6.22053729255445
1;6.220750896849674
1;6.222775865568393
1;6.2241856539168685
2;6.226501124477092
1;6.226770265889073
1;6.230081132465037
1;6.459235820380831
1;6.475337312154781
1;6.47699060939981
1;6.477016241915238
2;6.487611014958325
1;6.489665888278375
2;6.489862404229981
1;6.49140035515559
1;6.493305705468983
1;6.4940874971895015
1;6.495381939218556
1;6.495493013452072
1;6.501516654577376
2;6.508467338343949
2;6.516421962298073
1;6.517571153406376
1;6.525585586563162
1;6.531468248853618
1;6.532634528305538
1;6.537756759304998
1;6.5391665476534735
1;6.539495498268118
1;6.53955530747078
1;6.5395766679003025
1;6.54124705348895
1;6.552568081135798
1;6.555054435132199
2;6.558420838824921
1;6.560928553250846
1;6.56775534652619
1;6.578918306994571
1;6.585740828184011
1;6.587492383404843
3;6.590055634947525
1;6.590166709181042
1;6.592806858270004
1;6.593332324836254
1;6.600970814433447
1;6.611685205881859
1;6.829600035782992
3;6.836038069241028
1;6.8369736560541075
1;6.845552004550284
1;6.854446487403392
1;6.85518983035077
2;6.8568089509085635
1;6.8579068769860125
2;6.860068552453675
1;6.860397503068319
2;6.86175602638594
1;6.861815835588603
1;6.86252072976284
1;6.862888129150625
1;6.864340638358145
1;6.867433628552981
1;6.867463533154313
11;6.869800364144059
1;6.870483897888773
1;6.880847978293019
1;6.881433254061931
1;6.8818690068241875
1;6.881877550995997
1;6.882155236579787
1;6.882360296703202
1;6.886021474323333
1;6.886149636900467
1;6.8876149623657
1;6.888003722183007
1;6.8927927304819185
1;6.892865355942294
1;6.893117409010658
1;6.893890656559367
1;6.894266600118961
1;6.894847603801969
1;6.895847271903614
1;6.897961954426328
1;6.903383231439101
1;6.908727610905593
1;6.909778544038093
1;6.909906706615227
1;6.927887916187143
1;6.939512261933207
1;6.944049217163754
1;6.947103758585451
1;6.954631173949128
2;6.955840174260093
1;6.958198365679361
1;6.958377793287348
1;7.195521281844502
1;7.195687893194776
4;7.20844861379143
1;7.21647586320593
1;7.216557032838114
1;7.218915224257382
2;7.220098592052921
1;7.220141312911966
1;7.220171217513297
1;7.220282291746813
4;7.226246123669453
2;7.227237247599291
1;7.228582954659199
2;7.229877396688253
1;7.230056824296241
1;7.230125177670713
1;7.230278972763274
1;7.231321361723964
1;7.23607619333564
1;7.237263833217082
1;7.237614144261249
1;7.237720946408861
1;7.237733762666575
1;7.243663417901979
2;7.244919411157894
1;7.2503748648579025
1;7.253032102290483
1;7.259982786057057
1;7.263404726866537
1;7.270052092533893
1;7.27516150727564
2;7.2790448333628035
1;7.280074406065781
1;7.281206508830466
1;7.283372456384032
1;7.283654414053728
1;7.283966276324754
1;7.291767105186317
1;7.292014886168776
1;7.293463123290391
1;7.307355946651729
1;7.311111110161758
1;7.326734128314407
1;8.305674069151998
1;8.321288543132837
1;8.321527779943487
1;8.321771288840043
1;8.321805465527278
1;8.321890907245368
1;8.322061790681547
4;8.325799865847959
1;8.326043374744513
