magnitude;time
1;0.0
1;0.00015039905380947267
1;0.006153469858718996
1;0.008525477793085537
1;0.010128301995112202
1;0.010184164500812864
1;0.013123391723832274
1;0.01332105905169615
1;0.020063233778183656
1;0.020449974202265155
1;0.034845312209743254
1;0.03496563145279083
4;0.04846287225323522
1;0.05129037446485331
1;0.055213641211368986
1;0.062389824635992394
1;0.06528608070078053
2;0.0729521353292405
1;0.07751567233340222
1;0.1041706817842639
1;0.10428240679566522
1;0.3755163575514914
1;0.3756796479527702
1;0.3757526989217634
1;0.41682882907504193
2;0.43324810863521324
1;0.4333168624883833
1;0.4338153279238661
1;0.4602039161936939
1;0.48402712631711436
1;0.48408298882281503
1;0.4867085265907461
1;0.4871855064471133
1;0.7616165113753465
1;0.7736785154908662
1;0.7935698646361248
2;0.8038098916426383
1;0.8039774791597403
1;0.8173715891804296
1;0.8178442719209736
2;0.8181536642602388
1;0.8184114912096265
1;0.8189443335716944
2;0.8252439053683996
1;0.8253943044222092
1;0.8313329184897718
1;0.8410486973658637
1;0.8412635531570201
1;0.8418952291830198
1;0.841933903225428
1;0.8424839340507884
1;0.8435839957015091
1;1.134614759054485
1;1.1350788475633828
4;1.182196722563979
1;1.1831463851608903
1;1.1951353383074168
1;1.2355711982030493
1;1.5055718767176378
1;1.520203556095388
1;1.5267695490731272
1;1.555745001068478
1;1.555882508774818
1;1.6028113106791966
1;1.6031851597558087
1;1.6045172656609783
1;1.604779389726189
4;1.6057032696281615
1;1.6066959033833041
1;2.5938981041253903
1;2.607120329513154
1;2.6229466070897343
1;2.6259288054709846
1;2.6263585170532977
2;2.6551749757631926
1;2.672599780425976
1;2.6827882420426117
1;2.701437724714986
1;2.7016482833903197
1;2.7070153810534063
1;2.7102296236891057
1;2.7109558362632145
1;2.97027818195733
1;2.9795255752087013
1;2.9801615483505244
1;3.002558116020666
1;3.021448237179136
1;3.030394832322888
1;3.075256721516342
1;3.0839755695214683
1;3.0851830590677674
1;3.0864678966988826
1;3.0865065707412906
1;3.086747209227386
2;3.3639756365564755
1;3.3643795654438495
1;3.373828923138907
4;3.3921217451979624
1;3.3922248759777176
1;3.392418246189758
1;3.39607509175524
1;3.4230953560510673
5;3.435595665980546
1;3.437013714202178
1;3.448839376947426
1;3.4610818599275173
1;3.709201624670739
1;3.7115650383734593
1;3.7204385825482182
1;3.725006416668203
1;3.725453316713808
1;3.756177694849172
1;3.7563323910188045
1;3.7645355851251554
1;3.7674318411899437
1;3.771913732993466
1;3.7946712583927504
1;3.795818588317526
1;3.7976835365847634
