magnitude;time
1;0.0
1;0.011284688972692213
1;0.012828004531243263
1;0.01325789744448868
1;0.015304187711536868
1;0.01649069215209422
1;0.01651218679775649
1;0.019315088592116614
1;0.019590220056593683
1;0.025350785094082277
1;0.02571189514120843
1;0.026709246699937798
1;0.0404529231363938
1;0.05373231522654475
1;0.0716459529214813
1;0.07183940473244174
12;0.07369654211766195
1;0.07374383033811895
1;0.07377822177117858
1;0.07381691213337066
1;0.07399746715693374
1;0.07453913222762297
1;0.07535592876278926
1;0.07536022769192172
8;0.07564395701466368
1;0.07572993559731277
1;0.07588469704608113
1;0.07600076813265738
1;0.0760093659909223
1;0.09226791596986399
1;0.09672160655108651
1;0.09715149946433194
1;0.10347522421817203
1;0.13271224124799288
1;0.13380416924763625
1;0.1340062189168616
1;0.1349132929638094
1;0.16110236923872026
1;0.36718873291944104
1;0.38226937631609026
1;0.4068850445285229
1;0.40693663167811234
1;0.4461299685786971
1;0.5033100249694701
1;0.5033530142607946
1;0.7597024573581697
1;0.8105072018455131
1;0.815115653875504
1;0.8319502603581945
1;0.8436777390315295
1;0.8450490974247824
1;0.8455047839128226
1;0.8470180069674464
1;1.1725501165934065
1;1.1729800095066518
1;1.1767587682140792
1;1.1777475219145435
1;1.200420074159107
1;1.2008069777810277
1;1.2285393696144897
1;1.2371888150289874
2;1.2375370282887161
1;1.243800568034702
1;1.2498620581114623
1;1.549974599777221
1;1.6119780546546074
2;1.612738965111052
1;1.61338380448092
1;1.6376856508666835
1;2.637741236020366
1;2.6605685497136977
1;2.6656584818065236
1;2.684410410682289
1;2.684732830367223
1;2.6857817690755414
1;2.6859451283825746
1;2.694444111277437
1;2.695695099654981
1;2.723182452527893
1;2.723448986134105
1;3.0351299460952976
1;3.035198728961417
1;3.036251966598868
1;3.0365485927090075
1;3.03655289163814
5;3.039789985274878
1;3.0399060563614544
1;3.0402026824715938
1;3.044570394470167
1;3.0446133837614915
2;3.045107760611724
1;3.0452539242022274
1;3.047304513398408
1;3.075161574176711
1;3.0782696999394754
1;3.3967515657882106
2;3.3999112787005643
1;3.4000617412202003
1;3.403569667392283
1;3.409050802036162
1;3.409136780618811
1;3.4315857885484866
1;3.4355236076338147
1;3.436383393460306
1;3.4367015142161073
12;3.439633383884441
1;3.4397150635379576
1;3.4397322592544874
